,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
33877,33877,36.0,4.8,Windy,High,1,Drinks,motorcycle,0.0,No,Urban,28,3.0596070723621493
33878,33878,32.0,4.6,Windy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,27,20.20593639018809
33879,33879,34.0,4.8,Sunny,High,0,Meal,motorcycle,1.0,No,,20,6.128684139983663
33880,33880,39.0,4.9,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,13.787603107012002
33881,33881,24.0,4.5,Windy,Low,2,Meal,scooter,1.0,No,Urban,15,7.683918689130393
33882,33882,38.0,4.9,Sandstorms,Low,2,Meal,motorcycle,1.0,No,Metropolitian,18,12.161450531210752
33883,33883,30.0,4.6,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,27,4.5891245708677495
33884,33884,27.0,4.6,Stormy,Medium,2,Meal,scooter,0.0,No,Urban,27,20.442929762531403
33885,33885,30.0,4.9,Fog,Jam,2,Buffet,scooter,0.0,No,Metropolitian,30,4.610254758556906
33886,33886,21.0,4.9,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,22,1.53674697674336
33887,33887,38.0,4.7,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,3.064485781444576
33888,33888,26.0,5.0,Sunny,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,16,3.0407893995679687
33889,33889,28.0,5.0,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,16,3.116148934584108
33890,33890,39.0,5.0,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,31,7.562069972217765
33891,33891,32.0,4.6,Sandstorms,High,1,Snack,scooter,1.0,No,Metropolitian,27,1.513603030730136
33892,33892,23.0,4.8,Fog,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,23,6.050033592408317
33893,33893,37.0,4.3,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Urban,42,16.82486436707556
33894,33894,36.0,4.8,Fog,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,33,3.116121840194821
33895,33895,21.0,4.8,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19,1.5094603952171797
33896,33896,32.0,4.8,Stormy,Low,1,Buffet,scooter,1.0,No,,20,19.68834031168132
33897,33897,23.0,4.9,Sunny,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,19,11.007734763545226
33898,33898,22.0,4.6,Sunny,Low,1,Meal,motorcycle,1.0,No,Metropolitian,28,13.63134369820028
33899,33899,30.0,3.8,Stormy,Jam,2,Snack,scooter,1.0,No,Urban,32,19.91612261382278
33900,33900,20.0,4.6,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,13,3.025079988073344
33901,33901,23.0,4.7,Sandstorms,Low,2,Meal,motorcycle,1.0,No,Metropolitian,17,9.175127291320502
33902,33902,35.0,4.4,Stormy,High,1,Snack,scooter,0.0,No,Metropolitian,34,6.058680731744167
33903,33903,28.0,4.5,Windy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,20,12.58026782216666
33904,33904,30.0,4.7,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33,4.65798777420061
33905,33905,37.0,4.8,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,19,10.757050667084805
33906,33906,22.0,4.1,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,31,19.661022213462363
33907,33907,29.0,4.9,Sunny,Low,0,Buffet,motorcycle,,No,Urban,14,3.05936345549117
33908,33908,34.0,4.7,Sandstorms,Low,0,Drinks,motorcycle,0.0,No,Urban,23,10.867285240517935
33909,33909,28.0,4.7,Windy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,23,17.297865752893937
33910,33910,38.0,4.9,Cloudy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,15,1.5581322317014603
33911,33911,25.0,4.8,Sunny,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,11,9.075387359302276
33912,33912,34.0,4.8,Windy,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,30,7.763607607896017
33913,33913,20.0,5.0,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,24,12.162009006032273
33914,33914,29.0,4.7,Sandstorms,High,1,Drinks,scooter,1.0,No,Metropolitian,26,6.105068213488178
33915,33915,24.0,4.5,Windy,Low,2,Meal,scooter,1.0,No,Urban,16,1.4901739539089844
33916,33916,29.0,5.0,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,20,16.72058212182241
33917,33917,37.0,4.8,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,29,9.176325854353903
33918,33918,,,Windy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,23,7.648947507811172
33919,33919,36.0,5.0,Sunny,Low,1,Meal,motorcycle,1.0,No,,12,7.761735387747789
33920,33920,27.0,4.6,Fog,Medium,1,Drinks,motorcycle,0.0,No,Urban,17,4.544264509245592
33921,33921,35.0,4.9,Windy,Low,2,Buffet,scooter,1.0,No,Urban,15,13.973182653974488
33922,33922,38.0,4.9,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,28,7.683892680433694
33923,33923,23.0,4.9,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,18,20.253101372635506
33924,33924,,,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,4.537543599209553
33925,33925,26.0,4.6,Cloudy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,16,3.018841259385708
33926,33926,33.0,4.8,Cloudy,High,1,Snack,motorcycle,0.0,No,Metropolitian,35,5.958820916573499
33927,33927,30.0,5.0,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,31,6.058844117413616
33928,33928,37.0,4.6,Sandstorms,Low,2,Meal,scooter,0.0,No,Urban,29,1.5125686142593584
33929,33929,31.0,4.9,Sunny,Low,1,Drinks,motorcycle,0.0,,Urban,10,1.5294972184813194
33930,33930,35.0,4.8,Windy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,23,9.055898607597594
33931,33931,36.0,4.5,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,21,3.058697314646745
33932,33932,34.0,4.7,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,39,7.573429885075215
33933,33933,30.0,4.2,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,37,10.865409153097003
33934,33934,29.0,4.9,Sunny,Medium,0,Snack,motorcycle,0.0,No,Urban,18,4.663310851502866
33935,33935,36.0,4.1,Stormy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,34,13.612451541468843
33936,33936,36.0,4.8,Fog,Low,1,Snack,motorcycle,0.0,No,Urban,15,1.552697441199914
33937,33937,30.0,4.6,Stormy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,28,13.682048188118584
33938,33938,38.0,4.7,Sunny,Jam,1,Snack,scooter,0.0,No,Metropolitian,17,9.177805334978958
33939,33939,29.0,4.2,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,44,16.602467168307815
33940,33940,32.0,4.7,Cloudy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,16,9.087980107897495
33941,33941,21.0,4.5,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,21,7.324687362759851
33942,33942,,,Fog,Low,1,Buffet,scooter,0.0,No,Metropolitian,19,3.0594600776022856
33943,33943,30.0,4.7,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,26,3.064676862937408
33944,33944,31.0,3.5,Sandstorms,Jam,1,Snack,scooter,1.0,Yes,Metropolitian,41,10.906324614875803
33945,33945,20.0,4.8,Sunny,High,2,Snack,motorcycle,1.0,No,Urban,15,3.0735639636843457
33946,33946,36.0,4.0,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,36,16.82747277312784
33947,33947,22.0,4.9,Sandstorms,Jam,2,Drinks,motorcycle,1.0,No,Urban,16,20.18117214081229
33948,33948,20.0,4.6,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,28,10.867300461849286
33949,33949,23.0,4.1,Stormy,Medium,0,Snack,motorcycle,1.0,No,Urban,33,13.78906644054204
33950,33950,33.0,4.3,Stormy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,33,4.657671709829313
33951,33951,20.0,5.0,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,27,16.852118690761422
33952,33952,25.0,4.6,Fog,Jam,1,Drinks,scooter,1.0,No,Urban,44,10.867232952482908
33953,33953,24.0,4.7,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,32,7.56210871760529
33954,33954,37.0,4.2,Sandstorms,High,1,Meal,scooter,0.0,No,Metropolitian,32,3.073660616060882
33955,33955,25.0,4.6,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,28,17.13751702262108
33956,33956,33.0,4.5,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,9.34812842317956
33957,33957,,,Stormy,Low,1,Meal,motorcycle,,No,Metropolitian,11,12.073402311590591
33958,33958,23.0,4.7,Fog,Low,0,Drinks,motorcycle,1.0,No,Urban,24,12.416871691376093
33959,33959,29.0,4.7,Sunny,Low,1,Drinks,motorcycle,0.0,No,Urban,22,1.5203447251019993
33960,33960,20.0,4.7,Sandstorms,Medium,2,Snack,scooter,1.0,No,Metropolitian,16,19.04255121505677
33961,33961,34.0,4.6,Stormy,Jam,0,Drinks,motorcycle,2.0,No,Urban,51,12.257687886574832
33962,33962,35.0,3.5,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,33,13.972751063562482
33963,33963,37.0,4.9,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,10.907140151369877
33964,33964,20.0,4.7,Windy,Low,2,Buffet,scooter,0.0,No,Metropolitian,15,3.1450674354101187
33965,33965,28.0,4.8,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,17,3.0251492864361618
33966,33966,24.0,4.7,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,26,6.08088825255943
33967,33967,,,,,3,Meal,bicycle,1.0,No,Metropolitian,18,3.1450674354101187
33968,33968,36.0,4.5,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,26,13.789630730037713
33969,33969,33.0,4.9,Fog,Medium,1,Buffet,scooter,0.0,No,Metropolitian,16,4.717601091654031
33970,33970,20.0,4.5,Sunny,Jam,2,Meal,electric_scooter,0.0,No,,13,12.254988310846937
33971,33971,37.0,3.5,Cloudy,Low,2,Snack,scooter,0.0,No,Metropolitian,37,10.56440561497181
33972,33972,36.0,4.2,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,22,7.448412467931839
33973,33973,29.0,4.3,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Urban,44,7.631524823609998
33974,33974,,,Stormy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,25,9.157648925353785
33975,33975,24.0,4.9,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,9.07474467392559
33976,33976,37.0,4.5,Windy,Jam,1,Buffet,scooter,3.0,No,Metropolitian,44,14.152800689506924
33977,33977,27.0,4.8,Fog,Low,2,Snack,scooter,0.0,No,Metropolitian,15,1.5525569816082048
33978,33978,37.0,4.3,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,38,6.050033592408317
33979,33979,36.0,4.6,Sunny,Medium,0,Snack,motorcycle,1.0,No,Urban,30,12.419572625596226
33980,33980,22.0,5.0,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,21,9.326616887432396
33981,33981,27.0,4.6,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,23,12.071652558803487
33982,33982,25.0,4.1,Fog,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,43,10.602417764169545
33983,33983,27.0,4.7,Sandstorms,Jam,1,Snack,scooter,0.0,No,Urban,21,7.790489304916118
33984,33984,21.0,4.6,Fog,Low,1,Meal,motorcycle,1.0,No,Metropolitian,14,3.052706857839503
33985,33985,22.0,4.6,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33,4.530419435640826
33986,33986,38.0,4.8,Cloudy,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,46,12.0987149029288
33987,33987,25.0,4.5,Fog,Low,2,Snack,scooter,1.0,No,Urban,27,13.583267699121574
33988,33988,30.0,5.0,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,25,4.674174528666633
33989,33989,31.0,4.6,Sandstorms,Low,2,Snack,scooter,1.0,No,Urban,29,3.0406416222998804
33990,33990,26.0,4.7,Stormy,Low,1,Drinks,scooter,0.0,No,Metropolitian,15,1.5525533141576968
33991,33991,29.0,4.8,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,27,4.674151774158205
33992,33992,36.0,4.8,Fog,Low,1,Snack,motorcycle,0.0,No,Metropolitian,17,4.61003560186968
33993,33993,28.0,4.6,Cloudy,Jam,0,Meal,motorcycle,,No,Metropolitian,39,20.85177138300019
33994,33994,32.0,4.9,Stormy,Jam,1,Meal,scooter,1.0,No,Urban,28,4.560734055381758
33995,33995,25.0,4.7,Sunny,Jam,1,Meal,scooter,0.0,No,Metropolitian,19,16.635820545573345
33996,33996,36.0,5.0,Sandstorms,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,27,13.61239320287526
33997,33997,32.0,4.6,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,28,16.722543155287955
33998,33998,27.0,4.8,Fog,Low,2,Meal,scooter,1.0,No,Metropolitian,12,3.108925571933348
33999,33999,29.0,5.0,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20,16.384502397492376
34000,34000,26.0,4.8,Windy,High,1,Meal,scooter,0.0,No,Metropolitian,17,6.03624419688424
34001,34001,30.0,5.0,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,19,4.528570753833522
34002,34002,25.0,4.5,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,36,12.099170987784424
34003,34003,28.0,4.7,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,38,12.161512247315562
34004,34004,25.0,4.7,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Urban,17,19.36342948175045
34005,34005,27.0,4.9,Sunny,Low,2,Snack,scooter,0.0,No,Urban,21,1.4897806661060058
34006,34006,28.0,4.8,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,29,13.68159042691082
34007,34007,32.0,4.5,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,26,3.018226485755646
34008,34008,23.0,4.9,Sunny,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,30,10.725625724224813
34009,34009,20.0,4.7,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,33,7.683355299985663
34010,34010,31.0,4.8,Sunny,Medium,0,Meal,motorcycle,1.0,No,,25,6.04975791884597
34011,34011,29.0,4.9,Cloudy,Low,2,Drinks,scooter,0.0,No,Metropolitian,19,3.0251533676453985
34012,34012,34.0,4.9,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,39,19.36744052558031
34013,34013,34.0,4.7,Sunny,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,26,10.868240116554238
34014,34014,32.0,4.7,Sunny,High,1,Snack,motorcycle,0.0,No,Metropolitian,20,3.073202407030704
34015,34015,32.0,4.7,Windy,Low,2,Buffet,scooter,1.0,No,Urban,20,3.1050835228870928
34016,34016,23.0,4.9,Cloudy,High,1,Snack,scooter,1.0,No,Metropolitian,27,6.105221374335698
34017,34017,29.0,4.9,Fog,Low,1,Snack,motorcycle,1.0,No,Metropolitian,23,10.906149360772613
34018,34018,34.0,4.5,Stormy,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,28,9.435201537103644
34019,34019,31.0,3.9,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,31,16.63531520323739
34020,34020,35.0,4.1,Cloudy,Jam,2,Buffet,scooter,1.0,Yes,Metropolitian,48,10.88090530488491
34021,34021,27.0,4.1,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,33,19.47125401130816
34022,34022,38.0,4.8,Cloudy,Medium,2,Meal,scooter,0.0,No,Urban,19,9.17860595672274
34023,34023,,,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,10.68383682888854
34024,34024,,,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,25,13.21548126005376
34025,34025,30.0,4.6,Fog,Low,0,Buffet,motorcycle,,No,Urban,21,2.9802895429476197
34026,34026,21.0,4.9,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,37,10.866277542361992
34027,34027,24.0,4.9,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,18,3.0203297183813445
34028,34028,35.0,4.3,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,8.937806252614234
34029,34029,21.0,4.7,Windy,Jam,1,Buffet,motorcycle,0.0,No,Urban,16,10.58702370490736
34030,34030,35.0,4.8,Fog,Jam,0,Buffet,motorcycle,2.0,Yes,Metropolitian,48,16.368443538619147
34031,34031,39.0,4.9,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,36,12.435204072000005
34032,34032,20.0,5.0,Fog,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,26,4.663344842697739
34033,34033,33.0,3.7,Sandstorms,Medium,1,Buffet,motorcycle,2.0,No,Metropolitian,39,13.406000552591555
34034,34034,36.0,3.9,Sandstorms,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,40,12.116559162592038
34035,34035,39.0,4.1,Sandstorms,Medium,0,Drinks,motorcycle,2.0,No,,37,5.958847028204556
34036,34036,25.0,4.7,Fog,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,12.464390099410322
34037,34037,30.0,4.8,Windy,Low,2,Meal,scooter,1.0,No,Metropolitian,26,1.5094394215985505
34038,34038,27.0,4.5,Windy,Medium,0,Drinks,motorcycle,0.0,No,Urban,12,4.717601091654031
34039,34039,38.0,4.6,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,3.105095438251917
34040,34040,24.0,4.9,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,16,20.206346067586004
34041,34041,39.0,4.5,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,30,7.761199672816212
34042,34042,34.0,4.7,Windy,Low,2,Buffet,electric_scooter,1.0,No,Urban,26,7.862668167467362
34043,34043,30.0,4.6,Cloudy,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,48,20.85154468951876
34044,34044,38.0,4.7,Stormy,Low,1,Drinks,scooter,1.0,No,Metropolitian,20,4.674172123866557
34045,34045,23.0,4.9,Fog,Medium,2,Drinks,scooter,1.0,No,Metropolitian,18,4.560760431065813
34046,34046,39.0,4.9,Windy,Medium,2,Snack,scooter,0.0,No,Metropolitian,21,12.43559785530888
34047,34047,35.0,4.7,Sandstorms,High,1,Buffet,scooter,1.0,No,Metropolitian,25,6.050461888026898
34048,34048,21.0,4.0,Windy,Jam,0,Meal,motorcycle,1.0,No,Urban,31,12.58026782216666
34049,34049,26.0,4.8,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,27,5.959019072120809
34050,34050,30.0,4.6,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,21,12.09902345189064
34051,34051,26.0,4.2,Windy,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,35,13.681631975430268
34052,34052,30.0,4.6,Fog,Low,2,Buffet,scooter,1.0,No,Urban,16,9.07448631631149
34053,34053,21.0,4.4,Stormy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,35,13.830756172664907
34054,34054,27.0,4.6,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,23,3.1050835228870928
34055,34055,35.0,4.7,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,31,7.790158927141666
34056,34056,22.0,5.0,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,21,20.853334608081056
34057,34057,21.0,4.2,Sunny,Jam,0,Snack,motorcycle,1.0,No,Urban,40,7.652510173194676
34058,34058,32.0,4.9,Sandstorms,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,25,1.52036822647242
34059,34059,21.0,4.6,Sunny,Medium,1,Drinks,motorcycle,,No,Metropolitian,11,13.830053479895492
34060,34060,25.0,4.7,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,21,6.29013467758336
34061,34061,39.0,5.0,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,16,8.938177476328208
34062,34062,,,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,18,1.4897768127270394
34063,34063,27.0,4.7,Stormy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,19,20.557364135368044
34064,34064,23.0,4.6,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,25,13.409281444632647
34065,34065,,,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,38,10.444817974348164
34066,34066,37.0,4.8,Fog,Low,0,Snack,motorcycle,0.0,No,Metropolitian,23,9.435201537103644
34067,34067,29.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,48,10.588906536496683
34068,34068,29.0,4.9,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,23,7.601681384925355
34069,34069,39.0,4.7,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,25,6.217932880212719
34070,34070,32.0,4.9,Cloudy,Low,2,Snack,scooter,0.0,No,Urban,15,2.9766353442377467
34071,34071,22.0,4.8,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Urban,25,16.65991730235705
34072,34072,23.0,4.8,Sandstorms,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,22,12.257003121955876
34073,34073,39.0,4.3,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,32,13.788581570197586
34074,34074,35.0,4.9,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,12.161016218685283
34075,34075,22.0,4.8,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,24,20.28668721161273
34076,34076,32.0,4.4,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,37,19.88701283582993
34077,34077,30.0,4.8,Fog,Low,2,Meal,scooter,0.0,No,Metropolitian,16,3.0643606852156817
34078,34078,20.0,4.6,Fog,Low,1,Meal,motorcycle,0.0,No,Metropolitian,10,7.862668167467362
34079,34079,32.0,4.3,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,32,1.536913986942279
34080,34080,25.0,4.6,Windy,Jam,1,Meal,motorcycle,0.0,No,Urban,26,9.12142167382002
34081,34081,26.0,4.7,Cloudy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,11,9.326616347795763
34082,34082,28.0,4.8,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,16,9.056672984232303
34083,34083,34.0,5.0,Sunny,High,0,Meal,motorcycle,1.0,No,Metropolitian,29,6.105332732475962
34084,34084,33.0,4.1,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,2.979598702088427
34085,34085,34.0,4.6,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,4.717601091654031
34086,34086,35.0,4.1,Stormy,Jam,1,Meal,scooter,2.0,Yes,Urban,44,13.970556078701865
34087,34087,27.0,4.6,Cloudy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,15,1.554514379490486
34088,34088,22.0,4.1,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,33,16.152763009422067
34089,34089,29.0,4.8,Cloudy,Jam,1,Meal,scooter,0.0,No,Urban,20,7.7613504049535935
34090,34090,20.0,4.6,Stormy,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,16,6.147038743480679
34091,34091,39.0,5.0,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,40,17.297865752893937
34092,34092,30.0,4.1,Cloudy,Jam,2,Meal,scooter,2.0,No,,36,7.546267707012646
34093,34093,26.0,4.5,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,22,16.635770753589625
34094,34094,30.0,5.0,Sunny,High,0,Snack,motorcycle,0.0,No,Urban,21,6.232152800617194
34095,34095,25.0,4.2,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,33,20.20724042537757
34096,34096,26.0,4.9,Fog,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,13,2.937222752152008
34097,34097,,,,,3,Snack,motorcycle,0.0,No,Metropolitian,22,1.4897777190672068
34098,34098,38.0,4.9,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,10,9.056109429987274
34099,34099,38.0,4.7,Sunny,Low,2,Meal,scooter,,No,Metropolitian,17,10.485698499378142
34100,34100,25.0,4.5,Sandstorms,Medium,2,Meal,motorcycle,0.0,No,Urban,23,6.146683594422382
34101,34101,20.0,5.0,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,44,13.830329613025349
34102,34102,24.0,4.6,Stormy,Low,2,Meal,scooter,1.0,No,Urban,19,9.435201537103644
34103,34103,35.0,4.8,Stormy,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,27,2.9796333013861087
34104,34104,34.0,4.9,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,17,9.348052750787868
34105,34105,21.0,4.9,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,38,7.440021530880037
34106,34106,23.0,4.7,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,15,3.0405548225583963
34107,34107,30.0,4.5,Fog,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,46,10.587588202930888
34108,34108,21.0,4.6,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,23,12.237167878481252
34109,34109,21.0,4.5,Stormy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,19,4.596251206697649
34110,34110,24.0,4.9,Stormy,High,1,Drinks,scooter,1.0,,,10,3.040790212162576
34111,34111,32.0,4.8,Cloudy,Medium,2,Drinks,scooter,1.0,No,Urban,17,4.656811824475263
34112,34112,34.0,4.7,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,1.552700113213496
34113,34113,,,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,26,10.703215446477476
34114,34114,32.0,4.8,Sunny,Medium,2,Drinks,scooter,0.0,No,Metropolitian,23,4.682081537887693
34115,34115,33.0,4.8,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,30,17.077992872142435
34116,34116,32.0,4.9,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,25,12.29350881933073
34117,34117,38.0,5.0,Fog,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,36,20.442929762531403
34118,34118,33.0,4.8,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,16.659974055055216
34119,34119,22.0,4.9,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,12,1.53679176681526
34120,34120,33.0,4.4,Sandstorms,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,43,10.88093511314768
